,HB_SOUTH_DAM,dew_point_temperature_S,temperature_S,HB_SOUTH_RTM,SOC,Net_Power_MW
2025-02-03 04:45:00,10.03,17.776,19.668,-1.51,0.5406342957286843,0.23749996184539546
2025-02-03 05:00:00,16.67,17.8,19.4,0.62,0.6000092752823601,0.2374999182147035
2025-02-03 05:15:00,16.67,17.8,19.4,0.6,0.659384247416023,0.23749988853465132
2025-02-03 05:30:00,16.67,17.8,19.4,-0.43,0.7187592196453033,0.23749988891712137
2025-02-03 05:45:00,16.67,17.8,19.4,1.58,0.7781341959927355,0.23749990538972865
2025-02-03 06:00:00,22.91,17.2,18.3,4.09,0.8375091627467278,0.23749986701596937
2025-02-03 06:15:00,22.91,17.2,18.3,6.36,0.8968840961101233,0.237499733453582
2025-02-03 06:30:00,22.91,17.2,18.3,12.68,0.8999999614493915,0.01246346135707288
2025-02-03 06:45:00,22.91,17.2,18.3,15.24,0.899985800829261,-5.66424805219512e-05
2025-02-03 07:00:00,25.05,17.32,18.3,18.34,0.8999716766773442,-5.649660766726683e-05
2025-02-03 07:15:00,25.05,17.44,18.3,18.96,0.8999716904071485,5.491921717393211e-08
2025-02-03 07:30:00,25.05,17.56,18.3,17.18,0.8999716994850862,3.631175049534363e-08
2025-02-03 07:45:00,25.05,17.68,18.3,16.64,0.8999717103288851,4.337519587949146e-08
2025-02-03 08:00:00,13.55,17.8,18.3,16.88,0.8999717322124213,8.753414482143285e-08
2025-02-03 08:15:00,13.55,17.8,18.3,11.66,0.8341822826978138,-0.2631577980584301
2025-02-03 08:30:00,13.55,17.8,18.3,4.24,0.7683931747486223,-0.26315643179676584
2025-02-03 08:45:00,13.55,17.8,18.3,3.48,0.7683930972702288,-3.099135743589443e-07
2025-02-03 09:00:00,7.87,17.2,17.8,6.19,0.7683930169443162,-3.213036503524336e-07
2025-02-03 09:15:00,7.87,17.2,17.8,9.62,0.7824553615828634,0.0562493785541891
2025-02-03 09:30:00,7.87,17.2,17.8,9.02,0.7282872703945348,-0.21667236475331464
2025-02-03 09:45:00,7.87,17.2,17.8,11.44,0.7282885214811834,5.004346594450482e-06
2025-02-03 10:00:00,9.48,17.8,18.3,13.92,0.6624994781523627,-0.26315617331528296
2025-02-03 10:15:00,9.48,17.8,18.3,15.24,0.6624995626639079,3.380461808255575e-07
2025-02-03 10:30:00,9.48,17.8,18.3,17.06,0.6624996297785373,2.68458517638237e-07
2025-02-03 10:45:00,9.48,17.8,18.3,19.61,0.6624996804032734,2.0249894472357255e-07
2025-02-03 11:00:00,13.69,18.36,18.86,19.26,0.6624997184383126,1.5214015647302404e-07
2025-02-03 11:15:00,13.69,18.92,19.42,15.69,0.6624997585023442,1.6025612659120725e-07
2025-02-03 11:30:00,13.69,19.48,19.98,15.53,0.6624998190534883,2.422045763950109e-07
2025-02-03 11:45:00,13.69,20.040000000000003,20.540000000000003,16.37,0.6624998819571717,2.516147334929997e-07
2025-02-03 12:00:00,15.97,20.6,21.1,15.6,0.6624999368783097,2.1968455188314806e-07
2025-02-03 12:15:00,15.97,20.6,21.1,16.51,0.6624999996871276,2.5123527169768067e-07
2025-02-03 12:30:00,15.97,20.6,21.1,16.95,0.6625000532112304,2.1409641126624024e-07
2025-02-03 12:45:00,15.97,20.6,21.1,16.9,0.6625001032935265,2.0032918435219926e-07
2025-02-03 13:00:00,16.1,20.6,21.7,16.42,0.6625001582863441,2.1997127053197119e-07
2025-02-03 13:15:00,16.1,20.6,21.7,17.68,0.662500212143929,2.1543033934534606e-07
2025-02-03 13:30:00,16.1,20.6,21.7,16.05,0.6625002582847486,1.8456327843807685e-07
2025-02-03 13:45:00,16.1,20.6,21.7,14.68,0.6625003093901785,2.044217195518172e-07
2025-02-03 14:00:00,16.29,21.1,22.8,15.51,0.662500368341903,2.3580689800795085e-07
2025-02-03 14:15:00,16.29,21.1,22.8,12.65,0.6625004251918285,2.2739970217955374e-07
2025-02-03 14:30:00,16.29,21.1,22.8,13.69,0.6625005234022715,3.928417720011623e-07
2025-02-03 14:45:00,16.29,21.1,22.8,9.06,0.6625006032317182,3.1931778687877e-07
2025-02-03 15:00:00,16.0,21.7,25.6,5.33,0.6625010463275448,1.7723833063421068e-06
2025-02-03 15:15:00,16.0,21.7,25.6,5.16,0.7218753453903601,0.2374971962512613
2025-02-03 15:30:00,16.0,21.7,25.6,2.66,0.7812501451881264,0.2374991991910651
2025-02-03 15:45:00,16.0,21.7,25.6,0.5,0.8406249944813868,0.2374993971730417
2025-02-03 16:00:00,14.88,21.7,27.2,1.52,0.8999998255411127,0.2374993242389034
2025-02-03 16:15:00,14.88,21.7,27.2,3.15,0.8999998214208921,-1.6480882436553657e-08
2025-02-03 16:30:00,14.88,21.7,27.2,3.76,0.8999998153436011,-2.4309164015079432e-08
2025-02-03 16:45:00,14.88,21.7,27.2,8.64,0.8999998107782063,-1.8261578915712562e-08
2025-02-03 17:00:00,49.77,21.1,29.4,14.69,0.8999998045928144,-2.474156790555071e-08
2025-02-03 17:15:00,49.77,21.1,29.4,34.02,0.8999997815132437,-9.231828279609999e-08
2025-02-03 17:30:00,49.77,21.1,29.4,47.44,0.8342103268883202,-0.2631578184996939
2025-02-03 17:45:00,49.77,21.1,29.4,53.34,0.7684208607477963,-0.2631578645620958
2025-02-03 18:00:00,39.66,20.6,32.2,35.7,0.7026313929525377,-0.26315787118103406
2025-02-03 18:15:00,39.66,20.6,32.2,30.27,0.6368420150836566,-0.2631575114755247
2025-02-03 18:30:00,39.66,20.6,32.2,27.24,0.5710527176277638,-0.26315718982357117
2025-02-03 18:45:00,39.66,20.6,32.2,25.41,0.5052633173474337,-0.26315760112132036
2025-02-03 19:00:00,27.92,21.7,31.7,28.25,0.49473478302925133,-0.04211413727272939
2025-02-03 19:15:00,27.92,21.7,31.7,27.8,0.4289453648636923,-0.2631576726622362
2025-02-03 19:30:00,27.92,21.7,31.7,25.52,0.3631559580244943,-0.26315762735679193
2025-02-03 19:45:00,27.92,21.7,31.7,25.8,0.2973685765618437,-0.2631495258506025
2025-02-03 20:00:00,23.07,21.7,31.7,26.62,0.23158088504936702,-0.2631507660499066
2025-02-03 20:15:00,23.07,21.7,31.7,25.98,0.1657914647888981,-0.26315768104187565
2025-02-03 20:30:00,23.07,21.7,31.7,23.33,0.10000364731456907,-0.2631512698973162
2025-02-03 20:45:00,23.07,21.7,31.7,23.4,0.10000290543916945,-2.9675015984498287e-06
2025-02-03 21:00:00,17.32,21.1,30.0,22.34,0.10000105412749585,-7.4052466944030115e-06
2025-02-03 21:15:00,17.32,21.1,30.0,19.25,0.10000087565965844,-7.138713496446236e-07
2025-02-03 21:30:00,17.32,21.1,30.0,17.2,0.1000008573702698,-7.315755456982487e-08
2025-02-03 21:45:00,17.32,21.1,30.0,17.51,0.10000084205071996,-6.127819934809153e-08
2025-02-03 22:00:00,22.3,21.1,27.8,16.71,0.10000082536917437,-6.672618235725736e-08
2025-02-03 22:15:00,22.3,21.1,27.8,16.09,0.10000080927837561,-6.436319505143118e-08
2025-02-03 22:30:00,22.3,21.1,27.8,15.43,0.10000079329337468,-6.394000373610709e-08
2025-02-03 22:45:00,22.3,21.1,27.8,14.65,0.1000007775178472,-6.310210992621634e-08
2025-02-03 23:00:00,17.23,20.0,25.6,13.64,0.10000076213769578,-6.15206056653328e-08
2025-02-03 23:15:00,17.23,20.0,25.6,11.73,0.10000074775818718,-5.7518034390913186e-08
2025-02-03 23:30:00,17.23,20.0,25.6,11.9,0.100000735227101,-5.012434473039562e-08
2025-02-03 23:45:00,17.23,20.0,25.6,13.09,0.10000072185853918,-5.3474247252438545e-08
2025-02-04 00:00:00,9.78,19.4,23.9,15.51,0.10000070585152876,0.0
2025-02-04 00:15:00,9.78,19.4,23.9,14.64,0.10000069868001764,-2.8686044484249607e-08
2025-02-04 00:30:00,9.78,19.4,23.9,11.91,0.100000688125959,-4.221623456368562e-08
2025-02-04 00:45:00,9.78,19.4,23.9,10.56,0.10000067936758363,-3.5033501488701546e-08
2025-02-04 01:00:00,9.43,19.4,22.8,13.41,0.10000067161504957,-3.101013623663107e-08
2025-02-04 01:15:00,9.43,19.4,22.8,13.64,0.10000066400873475,-3.042525925645023e-08
2025-02-04 01:30:00,9.43,19.4,22.8,12.96,0.10000065712586405,-2.7531482815756902e-08
2025-02-04 01:45:00,9.43,19.4,22.8,11.43,0.10000065153794778,-2.2351665074360483e-08
2025-02-04 02:00:00,9.68,20.0,22.8,11.67,0.10000065100745058,-2.121988806891295e-09
2025-02-04 02:15:00,9.68,20.0,22.8,13.39,0.1593756336390298,0.23749993052631685
2025-02-04 02:30:00,9.68,20.0,22.8,13.76,0.2187506137969148,0.23749992063154002
2025-02-04 02:45:00,9.68,20.0,22.8,14.34,0.2781254864055619,0.2374994904345884
2025-02-04 03:00:00,10.77,20.6,22.8,16.82,0.33750035245280524,0.23749946418897339
2025-02-04 03:15:00,10.77,20.6,22.8,16.5,0.3968751828694541,0.2374993216665955
2025-02-04 03:30:00,10.77,20.6,22.8,17.25,0.45625015618524506,0.23749989326316379
2025-02-04 03:45:00,10.77,20.6,22.8,17.03,0.5156250080043061,0.2374994072762442
2025-02-04 04:00:00,12.89,20.6,22.2,16.8,0.5749999796576151,0.23749988661323584
2025-02-04 04:15:00,12.89,20.6,22.2,16.73,0.5749999182935476,-2.454562699760743e-07
2025-02-04 04:30:00,12.89,20.6,22.2,17.36,0.5749998567507689,-2.461711146040102e-07
2025-02-04 04:45:00,12.89,20.6,22.2,17.92,0.5749998461431566,-4.243044937624063e-08
2025-02-04 05:00:00,21.98,20.26,21.759999999999998,18.69,0.5749997766946028,-2.7779421518658864e-07
2025-02-04 05:15:00,21.98,19.92,21.32,21.7,0.5749997001346238,-3.062399160924656e-07
2025-02-04 05:30:00,21.98,19.58,20.88,20.79,0.574999680004705,-8.051967492761491e-08
2025-02-04 05:45:00,21.98,19.24,20.44,22.4,0.5749996632051187,-6.71983451105973e-08
2025-02-04 06:00:00,25.88,18.9,20.0,21.67,0.5749996397952962,-9.363929009964522e-08
2025-02-04 06:15:00,25.88,18.9,20.0,26.72,0.5749996197831788,-8.004846963061141e-08
2025-02-04 06:30:00,25.88,18.9,20.0,28.58,0.5749994244925378,-7.811625639675412e-07
2025-02-04 06:45:00,25.88,18.9,20.0,29.6,0.5092100751462082,-0.2631573973853185
2025-02-04 07:00:00,28.89,18.3,19.4,29.62,0.4434206693749236,-0.26315762308513846
2025-02-04 07:15:00,28.89,18.3,19.4,28.04,0.3776312630277344,-0.26315762538875664
2025-02-04 07:30:00,28.89,18.3,19.4,25.85,0.31184204308858404,-0.2631568797566015
2025-02-04 07:45:00,28.89,18.3,19.4,25.99,0.3118419529506317,-3.6055180929750463e-07
2025-02-04 08:00:00,26.24,18.9,19.4,23.0,0.31184185403268433,-3.9567178955479676e-07
2025-02-04 08:15:00,26.24,18.9,19.4,22.47,0.3118418268256962,-1.0882795242750376e-07
2025-02-04 08:30:00,26.24,18.9,19.4,21.48,0.3118418030088808,-9.526726163500143e-08
2025-02-04 08:45:00,26.24,18.9,19.4,22.21,0.3118417837468716,-7.70480368394999e-08
2025-02-04 09:00:00,25.67,19.4,20.0,24.81,0.3118417613149753,-8.972758513969836e-08
2025-02-04 09:15:00,25.67,19.4,20.0,23.26,0.37121594594282414,0.2374967385113953
2025-02-04 09:30:00,25.67,19.4,20.0,24.21,0.4305908746900775,0.23749971498901346
2025-02-04 09:45:00,25.67,19.4,20.0,22.9,0.48996572826827733,0.2374994143127993
2025-02-04 10:00:00,21.99,19.4,20.6,23.37,0.5493406678029576,0.23749975813872126
2025-02-04 10:15:00,21.99,19.4,20.6,24.69,0.6087155923434404,0.23749969816193106
2025-02-04 10:30:00,21.99,19.4,20.6,24.58,0.6680901875275038,0.23749838073625362
2025-02-04 10:45:00,21.99,19.4,20.6,27.39,0.7274649680323773,0.23749912201949375
2025-02-04 11:00:00,18.43,19.4,20.6,24.05,0.727465021578702,2.141852988302162e-07
2025-02-04 11:15:00,18.43,19.4,20.6,22.69,0.7274649840499579,-1.501149764493448e-07
2025-02-04 11:30:00,18.43,19.4,20.6,22.94,0.7274649589182326,-1.0052690102568818e-07
2025-02-04 11:45:00,18.43,19.4,20.6,23.19,0.7274649329022288,-1.0406401518281427e-07
2025-02-04 12:00:00,15.8,17.8,18.3,23.0,0.7274649048403073,-1.1224768581286071e-07
2025-02-04 12:15:00,15.8,17.8,18.3,22.6,0.7274648779901072,-1.0740080069737701e-07
2025-02-04 12:30:00,15.8,17.8,18.3,23.28,0.7274648537333503,-9.702702730152168e-08
2025-02-04 12:45:00,15.8,17.8,18.3,21.47,0.7274648242646984,-1.1787460785228632e-07
2025-02-04 13:00:00,15.85,17.8,18.9,25.28,0.7274648048424004,-7.768919196848856e-08
2025-02-04 13:15:00,15.85,17.8,18.9,25.62,0.7274647380754601,-2.6706776123930354e-07
2025-02-04 13:30:00,15.85,17.8,18.9,24.08,0.7274646551908919,-3.315382728352745e-07
2025-02-04 13:45:00,15.85,17.8,18.9,25.36,0.727464615458422,-1.58929879479075e-07
2025-02-04 14:00:00,13.81,20.6,21.7,24.67,0.7274645423222287,-2.9254477329487827e-07
2025-02-04 14:15:00,13.81,20.6,21.7,25.37,0.7868391670430409,0.23749849888324892
2025-02-04 14:30:00,13.81,20.6,21.7,28.2,0.7868394755066146,1.233854294735437e-06
2025-02-04 14:45:00,13.81,20.6,21.7,31.86,0.7868395200532212,1.7818642650269112e-07
2025-02-04 15:00:00,13.32,21.7,22.8,27.36,0.7868395352403477,6.074850578130508e-08
2025-02-04 15:15:00,13.32,21.7,22.8,26.93,0.7868395820250806,1.87138931906361e-07
2025-02-04 15:30:00,13.32,21.7,22.8,24.21,0.7868396373040063,2.211157026366095e-07
2025-02-04 15:45:00,13.32,21.7,22.8,24.92,0.8462143883520551,0.23749900419219516
2025-02-04 16:00:00,12.96,21.7,26.7,20.9,0.9,0.21514244659177972
2025-02-04 16:15:00,12.96,21.7,26.7,22.79,0.8999999952882721,-1.8846911586933857e-08
2025-02-04 16:30:00,12.96,21.7,26.7,23.49,0.8999999887771961,-2.604430404673508e-08
2025-02-04 16:45:00,12.96,21.7,26.7,28.61,0.8999999787951168,-3.992831709709321e-08
2025-02-04 17:00:00,30.14,21.7,27.8,24.76,0.8999999680816261,-4.285396304481992e-08
2025-02-04 17:15:00,30.14,21.7,27.8,50.55,0.8999999616223641,-2.5837048056587264e-08
2025-02-04 17:30:00,30.14,21.7,27.8,64.8,0.8999999404762995,-8.458425826418647e-08
2025-02-04 17:45:00,30.14,21.7,27.8,81.49,0.8999990026824481,-3.751175405408702e-06
2025-02-04 18:00:00,30.38,21.1,29.4,77.27,0.8342095384085947,-0.26315785709541384
2025-02-04 18:15:00,30.38,21.1,29.4,75.46,0.7684200879227889,-0.263157801943223
2025-02-04 18:30:00,30.38,21.1,29.4,98.07,0.7026306231984223,-0.26315785889746657
2025-02-04 18:45:00,30.38,21.1,29.4,84.63,0.6368411600241165,-0.26315785269722314
2025-02-04 19:00:00,22.52,20.6,30.0,75.01,0.5710516939788173,-0.2631578641811969
2025-02-04 19:15:00,22.52,20.6,30.0,75.0,0.505262238801209,-0.26315782071043303
2025-02-04 19:30:00,22.52,20.6,30.0,88.34,0.4394728053244175,-0.263157733907166
2025-02-04 19:45:00,22.52,20.6,30.0,90.34,0.37368335581979767,-0.2631577980184794
2025-02-04 20:00:00,19.52,20.6,28.9,171.75,0.30789389909175036,-0.26315782691218925
2025-02-04 20:15:00,19.52,20.6,28.9,85.54,0.30789390043676834,5.380071943505982e-09
2025-02-04 20:30:00,19.52,20.6,28.9,66.12,0.3078939071205218,2.6735013758383275e-08
2025-02-04 20:45:00,19.52,20.6,28.9,86.08,0.30789392137753485,5.702805228047225e-08
2025-02-04 21:00:00,19.73,20.0,26.1,127.55,0.3078939276084445,2.4923638486384903e-08
2025-02-04 21:15:00,19.73,20.0,26.1,75.39,0.30789392991434755,9.223612318365326e-09
2025-02-04 21:30:00,19.73,20.0,26.1,44.53,0.3078939458683843,6.38161470334353e-08
2025-02-04 21:45:00,19.73,20.0,26.1,41.32,0.36726887217895543,0.23749970524228448
2025-02-04 22:00:00,19.66,18.9,25.6,59.66,0.42664385642711206,0.2374999369926265
2025-02-04 22:15:00,19.66,18.9,25.6,141.6,0.42664410751186116,1.0043389964131677e-06
2025-02-04 22:30:00,19.66,18.9,25.6,108.86,0.426644108567483,4.222487470784131e-09
2025-02-04 22:45:00,19.66,18.9,25.6,65.25,0.4266441103276869,7.040815486192287e-09
2025-02-04 23:00:00,20.33,20.0,25.0,83.65,0.426644126395779,6.427236831640926e-08
2025-02-04 23:15:00,20.33,20.0,25.0,128.06,0.4266441299457521,1.419989259510146e-08
2025-02-04 23:30:00,20.33,20.0,25.0,75.34,0.42664413113511857,4.757465754678947e-09
2025-02-04 23:45:00,20.33,20.0,25.0,65.19,0.42664413392337835,1.1153039158884326e-08
2025-02-05 00:00:00,22.68,21.1,23.9,52.13,0.4266441511023467,0.0
2025-02-05 00:15:00,22.68,21.1,23.9,35.19,0.4266441576054897,2.6012571874289847e-08
2025-02-05 00:30:00,22.68,21.1,23.9,32.21,0.42664424288482516,3.4111734192876497e-07
2025-02-05 00:45:00,22.68,21.1,23.9,33.02,0.426645416013294,4.692513875248494e-06
2025-02-05 01:00:00,19.63,21.1,22.8,32.07,0.42664572855511124,1.2501672690401477e-06
2025-02-05 01:15:00,19.63,21.1,22.8,33.94,0.43536241876398557,0.034866760835497335
2025-02-05 01:30:00,19.63,21.1,22.8,44.42,0.4353624187633938,-2.3669954885008337e-12
2025-02-05 01:45:00,19.63,21.1,22.8,57.08,0.43536243784955797,7.634465659656087e-08
2025-02-05 02:00:00,16.76,21.7,23.3,93.19,0.43536244649662353,3.4588262254331426e-08
2025-02-05 02:15:00,16.76,21.7,23.3,74.99,0.4353624498665733,1.347979905474972e-08
2025-02-05 02:30:00,16.76,21.7,23.3,87.6,0.4353624546933725,1.930719673026715e-08
2025-02-05 02:45:00,16.76,21.7,23.3,76.3,0.4353624563019403,6.4342713379517136e-09
2025-02-05 03:00:00,15.8,21.7,22.8,72.16,0.4353624610894507,1.915004155250699e-08
2025-02-05 03:15:00,15.8,21.7,22.8,72.68,0.4353624633496754,9.04089869635527e-09
2025-02-05 03:30:00,15.8,21.7,22.8,57.45,0.43536246864883293,2.1196630228814684e-08
2025-02-05 03:45:00,15.8,21.7,22.8,56.25,0.4353624723079551,1.4636488687713722e-08
2025-02-05 04:00:00,15.39,21.7,22.8,50.01,0.43536248167597724,3.747208854321116e-08
2025-02-05 04:15:00,15.39,21.7,22.8,49.92,0.4353624869937711,2.1271175487669325e-08
2025-02-05 04:30:00,15.39,21.7,22.8,49.36,0.4353625005022451,5.403389602420816e-08
2025-02-05 04:45:00,15.39,21.7,22.8,40.36,0.4353625148487773,5.738612873784632e-08
2025-02-05 05:00:00,19.0,21.7,22.8,31.86,0.4353625274560008,5.0428893949572284e-08
2025-02-05 05:15:00,19.0,21.7,22.8,35.15,0.49473701497799594,0.23749795008798058
2025-02-05 05:30:00,19.0,21.7,22.8,39.88,0.49473706971455345,2.189462300350442e-07
2025-02-05 05:45:00,19.0,21.7,22.8,43.71,0.49473709372144403,9.602756234627918e-08
2025-02-05 06:00:00,24.86,21.7,22.2,82.08,0.4947371081788539,5.782963952150055e-08
2025-02-05 06:15:00,24.86,21.7,22.2,77.55,0.42894764280855674,-0.2631578614811887
2025-02-05 06:30:00,24.86,21.7,22.2,91.74,0.36315817849631815,-0.26315785724895435
2025-02-05 06:45:00,24.86,21.7,22.2,115.01,0.29736870907036395,-0.2631578777038168
2025-02-05 07:00:00,24.65,21.7,22.2,147.41,0.23157924002137317,-0.2631578761959631
2025-02-05 07:15:00,24.65,21.7,22.2,115.96,0.23157924103465344,4.053121060998421e-09
2025-02-05 07:30:00,24.65,21.7,22.2,80.04,0.23157924252088055,5.944908454402764e-09
2025-02-05 07:45:00,24.65,21.7,22.2,75.0,0.23157924538593339,1.1460211335467818e-08
2025-02-05 08:00:00,20.0,21.7,22.2,74.95,0.23157924870279584,1.3267449805454135e-08
2025-02-05 08:15:00,20.0,21.7,22.2,38.58,0.16578977896262542,-0.26315787896068166
2025-02-05 08:30:00,20.0,21.7,22.2,33.61,0.10000033654738534,-0.26315776966096033
2025-02-05 08:45:00,20.0,21.7,22.2,28.68,0.10000018260527832,-6.15768428080532e-07
2025-02-05 09:00:00,14.83,21.7,22.2,27.46,0.10000015778794132,-9.926934801951504e-08
2025-02-05 09:15:00,14.83,21.7,22.2,26.13,0.1000001327145489,-1.002935696714502e-07
2025-02-05 09:30:00,14.83,21.7,22.2,23.93,0.10000010651669045,-1.0479143380814904e-07
2025-02-05 09:45:00,14.83,21.7,22.2,23.45,0.1000000825020053,-9.605874057294628e-08
2025-02-05 10:00:00,12.38,21.48,22.099999999999998,21.64,0.10000003063531801,-2.0746674916916064e-07
2025-02-05 10:15:00,12.38,21.26,22.0,18.92,0.10000007587375905,1.8095376413951314e-07
2025-02-05 10:30:00,12.38,21.04,21.9,15.9,0.10000013243122201,2.2622985185183353e-07
2025-02-05 10:45:00,12.38,20.82,21.8,17.18,0.10000049286455971,1.4417333508154329e-06
2025-02-05 11:00:00,11.44,20.6,21.7,17.21,0.10000057476157176,3.275880481878879e-07
2025-02-05 11:15:00,11.44,20.6,21.7,16.63,0.10000063479725149,2.4014271893246786e-07
2025-02-05 11:30:00,11.44,20.6,21.7,13.06,0.10000074360923766,4.35247944685635e-07
2025-02-05 11:45:00,11.44,20.6,21.7,12.2,0.15937563802228327,0.23749957765218244
2025-02-05 12:00:00,11.2,20.6,21.7,9.05,0.21875056711927218,0.23749971638795564
2025-02-05 12:15:00,11.2,20.6,21.7,8.43,0.27812553714250504,0.23749988009293144
2025-02-05 12:30:00,11.2,20.6,21.7,9.85,0.33750050937075005,0.23749988891298002
2025-02-05 12:45:00,11.2,20.6,21.7,7.22,0.3968754744770436,0.23749986042517413
2025-02-05 13:00:00,11.22,21.1,22.2,9.64,0.45625045234791123,0.2374999114834706
2025-02-05 13:15:00,11.22,21.1,22.2,7.07,0.5156254015809105,0.2374997969319972
2025-02-05 13:30:00,11.22,21.1,22.2,5.78,0.5750003681530412,0.23749986628852282
2025-02-05 13:45:00,11.22,21.1,22.2,5.63,0.6343753403418882,0.23749988875538808
2025-02-05 14:00:00,11.59,21.7,22.8,5.3,0.6937502578439415,0.23749967000821304
2025-02-05 14:15:00,11.59,21.7,22.8,5.35,0.6937502478733066,-3.988253949316345e-08
2025-02-05 14:30:00,11.59,21.7,22.8,4.89,0.6937502374935979,-4.151883503666909e-08
2025-02-05 14:45:00,11.59,21.7,22.8,3.99,0.6937502278437379,-3.859944008866023e-08
2025-02-05 15:00:00,12.58,22.2,23.9,4.91,0.6937502191813336,-3.4649616953430495e-08
2025-02-05 15:15:00,12.58,22.2,23.9,3.97,0.6937502094518786,-3.8917820077699616e-08
2025-02-05 15:30:00,12.58,22.2,23.9,5.68,0.6937502005658177,-3.5544243548457644e-08
2025-02-05 15:45:00,12.58,22.2,23.9,3.49,0.6937501895818492,-4.3935874050049506e-08
2025-02-05 16:00:00,14.63,22.2,26.1,3.37,0.693750181131408,-3.3801764942609225e-08
2025-02-05 16:15:00,14.63,22.2,26.1,5.14,0.6937501727967106,-3.333878950684266e-08
2025-02-05 16:30:00,14.63,22.2,26.1,4.88,0.6937501629309674,-3.946297288948131e-08
2025-02-05 16:45:00,14.63,22.2,26.1,6.66,0.6937501533274555,-3.8414047498491755e-08
2025-02-05 17:00:00,25.98,22.2,27.8,6.48,0.6937501415961409,-4.692525834570915e-08
2025-02-05 17:15:00,25.98,22.2,27.8,11.22,0.6937501304003056,-4.4783341035525837e-08
2025-02-05 17:30:00,25.98,22.2,27.8,27.22,0.693750105582567,-9.927095456774282e-08
2025-02-05 17:45:00,25.98,22.2,27.8,36.83,0.6279606469272625,-0.263157834621218
2025-02-05 18:00:00,29.8,22.2,29.4,25.31,0.5621711812394198,-0.2631578627513709
2025-02-05 18:15:00,29.8,22.2,29.4,22.45,0.49638172516716,-0.2631578242890391
2025-02-05 18:30:00,29.8,22.2,29.4,15.76,0.43059227673656975,-0.26315779372236103
2025-02-05 18:45:00,29.8,22.2,29.4,15.54,0.42973136787935456,-0.003443635428860725
2025-02-05 19:00:00,26.96,21.7,30.6,16.41,0.4297283956049673,-1.1889097549122596e-05
2025-02-05 19:15:00,26.96,21.7,30.6,15.91,0.3639391123088901,-0.2631571331843088
2025-02-05 19:30:00,26.96,21.7,30.6,14.45,0.29815037872959055,-0.26315493431719816
2025-02-05 19:45:00,26.96,21.7,30.6,15.76,0.2981497383327268,-2.561587455041092e-06
2025-02-05 20:00:00,23.43,21.7,31.1,16.57,0.29738303498757007,-0.003066813380626865
2025-02-05 20:15:00,23.43,21.7,31.1,17.29,0.29738307444183065,1.5781704232331606e-07
2025-02-05 20:30:00,23.43,21.7,31.1,17.19,0.29738310441010435,1.198730947837845e-07
